timestamp,date,datetime,supply_assets,supply_usd,borrow_assets,borrow_usd,collateral_assets,collateral_usd,liquidity_assets,liquidity_usd,utilization
1759240800,2025-09-30,2025-09-30 14:00,14097387774344,14091777.014009811,12885100772925,12879972.502817376,12273096639859,15343513.108079325,1212287001419,1211804.5111924354,0.9140062669180985
1759244400,2025-09-30,2025-09-30 15:00,14097548253281,14092106.599655233,12885261251862,12880287.541018782,12273096639859,15343513.108079325,1212287001419,1211819.0586364523,0.9140072458246874
1759248000,2025-09-30,2025-09-30 16:00,14097708862582,14093564.1361764,12885421861163,12881633.547135817,12273096639859,15343513.108079325,1212287001419,1211930.589040583,0.914008225504171
1759251600,2025-09-30,2025-09-30 17:00,14170579579714,14165067.224257492,12885579629212,12880567.138736237,12273096639859,15343513.108079325,1284999950502,1284500.085521255,0.9093191676971667
1759255200,2025-09-30,2025-09-30 18:00,14170724499278,14166090.672366736,12885724548776,12881510.916848551,12273096639859,15343513.108079325,1284999950502,1284579.755518186,0.9093200950616553
1759258800,2025-09-30,2025-09-30 19:00,14065884497586,14060426.934400937,12885884519995,12880884.796801241,12273096639859,15343513.108079325,1179999977591,1179542.1375996945,0.9161090809615625
1759262400,2025-09-30,2025-09-30 20:00,14066052743362,14061875.125697222,12886052765771,12882225.608099565,12273096639859,15343513.108079325,1179999977591,1179649.5175976555,0.9161100843910982
1759266000,2025-09-30,2025-09-30 21:00,13831267413082,13826357.313150356,12886267464813,12881692.839862991,12273096639859,,944999948269,944664.4732873646,0.9316765470548858
1759269600,2025-09-30,2025-09-30 22:00,13706498685128,13701879.59507111,12886498752402,12882156.002322441,12273096639859,,819999932726,819723.5927486713,0.9401743689936127
1759273200,2025-09-30,2025-09-30 23:00,13726748993484,13721203.386890633,12886749069164,12881542.822540058,12273096639859,,839999924320,839660.5643505747,0.9388056177964104
1759276800,2025-10-01,2025-10-01 00:00,13801989820726,13797863.025769603,12886989892276,12883136.68229821,12273096639859,,914999928450,914726.3434713935,0.9337052163974231
1759280400,2025-10-01,2025-10-01 01:00,13802220134491,13796975.290839894,12887220206041,12882323.062362704,12273096639859,,914999928450,914652.228477189,0.9337063226398292
